,ASIN,brand,date_first_available,early_reviwer_flag,found_helpful_count,platform_group:,review_body,review_country,review_date,review_id,review_score,review_title,reviewer_id,verified_flag,scraped_time_stamp,review_date_englis,review_body_english,review_title_english
763,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Ottimo toner compatibile, si risparmia ma la qualità di stampa sempre buona.",Italia,"17 luglio, 2020",8e4261333ce7a65049da41b0959672e669c94ac4ca8d97c09a6c77c05055f6fd,5,Perfetto,e6b805bbf10afa12feac952e5bc083d5fcee3ebab5c437173bec34973b7bec21,1,2020-9-14 15:00:00,"July 17, 2020","Excellent compatible toner, you save but the print quality is always good.",Perfect
764,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Facile installazione, faccio la recensione ad oltre due mesi dall acquisto.Fino adesso nessun problema, stampa perfettamente.<br/>Consiglio acquisto",Italia,"25 luglio, 2020",f229cf397a0eb27e90719dbd00f089464f4f29042d978c3bec469309bc3f5ec2,5,Consiglio acquisto,65b40f270e0e86b7568db8c09000ffc576b00deaa3a73b40867c7cb4db370df4,1,2020-9-14 15:00:00,"25th July, 2020","Easy installation, I do the review more than two months after purchase. No problem until now, it prints perfectly. <br/> I recommend buying",I recommend buying
765,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Arrivato nei tempi previsto, imballato adeguatamente. Soddisfatta.",Italia,"7 agosto, 2020",969696a79f3499d128b3b8c1d9359e23d9c7cea680084f17a2267a1f52212409,5,Buon rapporto qualità/prezzo,4df82dc5621b7c7f0fe38367f6faca262d0594c5ef33ba224f74276025d5437e,1,2020-9-14 15:00:00,"August 7, 2020","Arrived on schedule, properly packaged. Satisfied.",Good quality / price ratio
766,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Assolutamente da consigliare per rapporto qualità prezzo,Italia,"7 agosto, 2020",5bbd90f25059fad4ab334da81cf0f884e4c98ce5a55c95a06eb243c635d10eea,4,Qualità prezzo,32a5d28c37c8f59b09bd6ca17c7d54518203be14cd93d4964e4913ee14dccc1b,1,2020-9-14 15:00:00,"7 agosto, 2020",Absolutely to be recommended for value for money,Quality price
767,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Con queste cartucce la mia stampante stampa molto bene, le ho acquistate per la stampante "" HP M28W LASER JET PRO"" ed è risultata adatta. Ottima qualità.",Italia,"24 luglio, 2020",22cfa2911d60ccdd1b5aa7b2472e0b0434da4ddab6ca3fe7df575abe15bec4ae,5,Ottimo prodotto,86c6c9c385f82743267268996184309125e1f63a5170fe27192bc015f814df8c,1,2020-9-14 15:00:00,"24th July, 2020","With these cartridges my printer prints very well, I bought them for the ""HP M28W LASER JET PRO"" printer and it was suitable. Best quality.",Great product
768,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Comprata e usata nulla di negativo.<br/>Compratelaaaaaaaaa.,Italia,"13 settembre, 2020",9b7f4ebdaff559cc431ced870ca7a1e3d76534a26843789715e3715969f049df,5,Stampa no problem,89a1c963c21a6ed1dc96f113e8d3f568f545f17b5b1c6337fd96111361583d3c,1,2020-9-14 15:00:00,"13 September, 2020",Nothing negative bought and used. <br/> Buy itaaaaaaaa.,Stampa no problem
769,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Compatibile al 100 % per la.mia stampante hp, qualità di stampa come per l'originale.",Italia,"21 agosto, 2020",095a03ea20f401142637d0d1d562874a38374c0fc6a2d3db2443562ff7fb41d6,5,Tutto ok..buon prodotto,31769d74127a0f2bb9fe68a7891c1985b56f5e30beefffdd264223b430d6cfe4,1,2020-9-14 15:00:00,"August 21, 2020","100% compatible for my hp printer, print quality as the original.",Everything ok..good product
770,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Funziona perfettamente, per ora nulla da eccepire, mi riservo per considerazioni future.",Italia,"18 agosto, 2020",b8ebfa5274a1216489709e7c532037b676dd4c749c7bdf6923da68f8cb50f59e,5,Ottimo prodotto,2e0993f060ce18ad21e440fe3e74d6ebb84cf7bb367113ab7bbeec7cda80b545,1,2020-9-14 15:00:00,"August 18, 2020","It works perfectly, for now nothing to complain, I reserve for future considerations.",Great product
771,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Prodotto come da descrizione! Consigliato! Ottima alternativa all’originale,Italia,"23 luglio, 2020",62e88c1834fc46db9dcb5ec3a0482b911022d9bff8fd9e4111793d443e271787,5,Toner Cartridge,2c56c5b82a6cedd03721af0365c0f3bf252c9fab480dce4fc736cfbf314fa5e1,1,2020-9-14 15:00:00,"23 July, 2020",Product as per description! Recommended! Excellent alternative to the original,Toner Cartridge
772,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottimo rapporto qualità prezzo. La cartuccia risulta molto semplice da inserire e stampa benissimo senza nessun tipo di problema,Italia,"26 agosto, 2019",6f9b692e01dc56d66cc066dc355a38903dc5a0a0b79e3ae274c6e2f143ddd744,5,Ottima,63186dee798e663b2d2326f6ce4dc2b3e160da59dc00f2c88316ee9a4d8fc7d9,1,2020-9-14 15:00:00,"26 agosto, 2019",Excellent value for money. The cartridge is very simple to insert and prints very well without any kind of problem,Great
773,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,ho acquistato per la seconda volta questo articolo ed è risultato perfetto.<br/>Tutto ok. Qualità e tempi spedizione perfetti.,Italia,"23 luglio, 2020",81116c593ccf1c7131293af68b99fc55c7f3ba3df3bbccb154096edbb07c0811,5,cartuccia toner affidabile,9273797082cc3bf4872a66967227e03e6f03e6406c261951f0adbaeee16d9bbc,1,2020-9-14 15:00:00,"23 July, 2020",I bought this item for the second time and it was perfect. <br/> Everything ok. Perfect quality and shipping times.,cartuccia toner affidabile
774,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Buona qualità di stampa. Perfetta per la mia stampante HP m28w.,Italia,"18 aprile, 2020",afd162c5e584e3aeeaf239fb0ad1b4a953da2d8c08394494c8974d6685d6c5be,5,Ottima cartuccia,db7ddc48808b54b3d53df92a9c98c1131da06925993553eab3327e3ec9f8d332,1,2020-9-14 15:00:00,"18 aprile, 2020",Good print quality. Perfect for my HP m28w printer.,Ottima cartuccia
775,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Giunto puntualissimo, imballaggio intatto. La qualità della stampa è ottima ed è compatibile al 100% con la stampante Ho laser jet",Italia,"8 luglio, 2020",3cca228a2fc93f879bc56b493507fe0342cdc1c5856a0556ab61edad898f8c68,5,Ottimo acquisti,814b48cdefe2bd39b6b4c1dcf111eef776dfd247794d38f9d612fcdb70c65b44,1,2020-9-14 15:00:00,"8th July, 2020","Arrived on time, packaging intact. The print quality is excellent and is 100% compatible with the Ho laser jet printer",Great purchases
776,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Prodotto ottimo. Stampa eccezionale! Consiglio vivamente.,Italia,"22 luglio, 2020",8cb1bb59cbaa767ab4f403e8be0e683350af2f447edec94b22fb1e56db84bd81,5,Ottimo!,80eb506ba4bfbc605edc6593864972781b25a2505caf9d111fe56eb7563bf7f0,1,2020-9-14 15:00:00,"July 22, 2020",Excellent product. Outstanding print! I highly recommend.,Great!
777,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Perfetto, come l'originale.<br/>Nessun problema di riconoscimento o altro.<br/>Stampe perfette",Italia,"30 maggio, 2019",1a70c015c0e8396e0b4bf8428070558c3a2b1c64c43f06d7f1a68d5fca359c40,5,Ottimo,e6c12b26e7d09ea27bd7e9535a2a854b61b6dc906b085d506a8a654ea29e13a6,1,2020-9-14 15:00:00,"30th May, 2019","Perfect, like the original. <br/> No recognition problems or anything else. <br/> Perfect prints",Great
778,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Uguale all'originale. mi trovo benissimo con questo toner (è già la 2 volta che lo acquisto). Istallazione del prodotto facilissima, anche grazie alla stampante. Perfetto il prezzo molto competitivo. 5 stelle",Italia,"9 agosto, 2020",42ce0b3c0bfd2812c3baa6c7d96657155704c0e9532b92b3df1c0daf856ddb65,5,Il toner giusto al prezzo giusto,671e612c4bb3c1df243bbfdbf286031ec6ede255018620d190552302c0f96923,1,2020-9-14 15:00:00,"9 agosto, 2020","Same as the original. I am fine with this toner (it is already the 2nd time I buy it). Easy installation of the product, also thanks to the printer. Perfect very competitive price. 5 stars",The right toner at the right price
779,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottimo rapporto qualità/prezzo! Spedizione rapida e venditore disponibile e attento.,Italia,"26 luglio, 2020",91e92f566e7ddd972107d3faddbca7dfceb44a607b895e3828d0178437c0ae1e,5,Ottimo prodotto,92222b2b4f326cbe55874ee0ab6694940a7ac068fbd319b3a74e1e3440de7b25,1,2020-9-14 15:00:00,"July 26, 2020",Excellent value for money! Fast shipping and helpful and attentive seller.,Great product
780,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Per ora non ho avvertito differenze con la cartuccia originale. Qualità di stampa ottima e perfettamente riconosciuta dalla stampante,Italia,"18 luglio, 2020",3a6b48dcf6d964039660108b7b4517063f42e55691005b8f210b1bea62d51259,5,Pari all’originale,ceafd7cca28806f872720534cb16bfbebe1e1adbde00903317c8a9bf634bc495,1,2020-9-14 15:00:00,"18th July, 2020",For now I have not felt any differences with the original cartridge. Excellent print quality and perfectly recognized by the printer,Equal to the original
781,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Prodotto migliorato!! Compatibile anche in Wifi!<br/>Ottima assistenza clienti.,Italia,"12 giugno, 2019",5cdfcdcef706370f0cc08cecc350ec323799f7c8199e02c30afd34b6b13e7705,5,Ottimo,27a3efbd398b408becf0f185b0138a67b94d98a6b1f3e4222a8b1b78759efb86,1,2020-9-14 15:00:00,"12th June, 2019",Improved product !! Wifi compatible too! <br/> Great customer support.,Great
782,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Ottimo toner,qualità di stampa eccellente, nessuna differenza con l'originale, imballato in modo molto accurato ottimo rapporto qualità prezzo.",Italia,"25 luglio, 2020",ce5a3cb1cce39c8e55a2b196241677db83371061f34529e12491bcf50e8cbe2e,5,Ottimo prodotto,e9bd0c31410bbf59c6e0957a4674fa722e57c0254a727ba5f4f428b3e081f38b,1,2020-9-14 15:00:00,"25th July, 2020","Excellent toner, excellent print quality, no difference with the original, very carefully packaged excellent value for money.",Ottimo prodotto
783,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Colore del inchiostro molto soddisfacente ,stampa senza sbavature.",Italia,"26 luglio, 2020",962e491fd5517572f5144a36451a3ffcc8e70f1334c340aee3b61ad1681b80f0,5,Ottimo inchiostro.,a27c641f909d60a01dce23415b709a95941618918b7bd781eebc6515f5ae5352,1,2020-9-14 15:00:00,"July 26, 2020","Very satisfying ink color, smudge-free printing.",Great ink.
784,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Compatibile e funzionante,Italia,"9 settembre, 2019",f70bfa3c8a08ef99410e2b8f02e637b04b6a209a6725591f91b767e727b8c6d6,4,Davvero un ottimo prodotto,f30ef120122fd68db09526b3be7e82afdbdbf3e4e9ce390fd0f2cce96cc5e260,1,2020-9-14 15:00:00,"9th September, 2019",Compatible and functional,Really a great product
785,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Facilita’ di acquisto  velocità ed efficienza nella consegna.  Semplice da installare con istruzioni  molto chiare.  Una volta installato funzionamento ottimale prezzo conveniente,Italia,"18 luglio, 2020",256da583e147e340a43465489f8f3459d5e2063a14b5da4e2e45f98096b60703,5,"Per tutti questi motivi, da ricomprare",73b9df77c5e421e671f86f42e948da80269ba098aa4e9116fdbd81939332f5b9,1,2020-9-14 15:00:00,"18th July, 2020","Ease of purchase, speed and efficiency in delivery. Simple to install with very clear instructions. Once installed optimal operation affordable price","For all these reasons, to be bought back"
786,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottimo prodotto arrivato nei tempi stimati,Italia,"22 giugno, 2020",524bf9b23ea7ffe5d1174f3635d29787264d5ecdece5b8428cdd64973587af79,5,Ottimo,f6b91ca928fd49a25d97dcdb873d2752a0cc1253a8fa433a2f8c97e2a6b5ec16,1,2020-9-14 15:00:00,"22 June, 2020",Excellent product arrived in the estimated time,Great
787,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Prodotto perfetto. Consigliato,Italia,"19 agosto, 2020",b7f172f9c02b6a3aecee2f1f11539dd09d8d03d095bfae03eb1c296caa97f93b,5,Consigliato,287ae03710b9d1584152222f317ccf20bd4e47300802c9eb8eb817ca19e1d9cd,1,2020-9-14 15:00:00,"August 19, 2020",Perfect product. Recommended,Recommended
788,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Io l’ho acquistato per una stampante HP LASERJET PRO MFP  M28w,perfettamente compattibile ,, la stampa viene fuori nitida è chiara, senza nessuna sbavatura  ottimo rapporto qualità/prezzo",Italia,"9 settembre, 2020",1a9184469dd201fdd04831a0cb3f2d1824b4dc79feef81e9305643b2d6ea484c,5,ottimo rapporto qualità /prezzo,a2cce614149bd97c6b905343325dfca907d24a2c2737584d06003000d0bd7770,1,2020-9-14 15:00:00,"September 9, 2020","I bought it for a perfectly compact HP LASERJET PRO MFP M28w printer, the print comes out crisp and clear, without any smudging excellent value for money",excellent value for money
789,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Rapporto qualità/ prezzo eccezionale!<br/>Resa di stampa uguale se non migliore dell'originale.<br/>Consiglio senza dubbi!,Italia,"27 luglio, 2020",ba7ec39175090f4295d805546f97ea0d31f9e9a9785b6a5c65539e39e9d70c33,5,qualita/prezzo eccezionale,9a118fd9c212e8cf464c145be13a6aa504b26371c07baa8b35aeacbc1bdf8912,1,2020-9-14 15:00:00,"July 27, 2020",Exceptional quality / price ratio! <br/> Print yield equal or better than the original. <br/> I recommend without doubt!,exceptional quality / price
790,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,"Ho atteso, per fare la recensione, di averla provata a lungo. Non ci sono sostanziali differenze con il toner originale, pur costando un terzo. Consigliato.",Italia,"29 luglio, 2020",a2ec9d4c92836cb571a2f133168cd5cb3ef27fd95ebf7da01b177d1dbc3154f6,5,Ottima per il suo prezzo,7ab3360108b11689fd0b7de1f64c41ac8ca297b851583c0ae3f128d23d285f22,1,2020-9-14 15:00:00,"29 July, 2020","I waited, to do the review, to have tried it for a long time. There are no substantial differences with the original toner, even though it costs a third. Recommended.",Great for its price
791,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Il prodotto è di ottima qualità stampa bene.,Italia,"28 luglio, 2019",bca055f92e2b69d54237e77662c90467c7152efd9d5a4d5f38006081c7f4d568,5,Ottimo prodotto,530f9fa6f5669cae43c6f7c7bdfc81e019e85a2894a6800c01f18942f96f0b11,1,2020-9-14 15:00:00,"28th July, 2019",The product is of excellent quality prints well.,Great product
792,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottimo prodotto come da descrizione,Italia,"6 febbraio, 2020",af197c0563592f75133ee7d7f3096c8077daa58e5aaae99989acaa418861f745,5,👍,33c9378a7ede3edeaf1636b1018a0c4272dca791f8e898e04dada3147e1b42e7,1,2020-9-14 15:00:00,"6th February, 2020",Great product as described,👍
793,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottime cartucce qualitá eccellente,Italia,"23 luglio, 2020",58b7570269ca25433ed8514705d0c600c082eab149326a8a5883712b313b7183,5,44A cartuccia compatibile,fda19fdec2ca3e3839424ca84907a8575851b71c9245d569669f3590b23f58cb,1,2020-9-14 15:00:00,"23 luglio, 2020",Excellent cartridges excellent quality,44A compatible cartridge
794,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Toner arrivato provato funziona perfettamente :-),Italia,"25 marzo, 2020",7eb2c222a298c669ec075c2588014b8efccc2df5d7d93c6c1b7722055b85f184,4,:-),97420673e90a395a8fef22ec1bf43d43d9115742cbd79eabd92404bfb1fa1c71,1,2020-9-14 15:00:00,"25 marzo, 2020",Toner arrived tested works perfectly :-),:-)
795,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Ottimo prodotto,Italia,"6 febbraio, 2020",b0b3ab2d3d81827456055e928587e5de80576f9e88e1fb6892fab4be93cd5000,5,Contento dell'acquisto,0cc9f980438eab64198ed035649befe1f4a24c1eab351dfd86b0331f4200854a,1,2020-9-14 15:00:00,"6th February, 2020",Great product,Happy with the purchase
796,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Il toner è arrivato puntuale e ben imballato.<br/>Ottima la compatibilità e la qualità stampa rispetto l'originale.<br/>La durata per ora mi sembra in linea con l'originale,Italia,"30 luglio, 2020",802716357eb6d6e49484fbb93542adb2df5d46c1aac103ef263eb9f9de53e904,5,Molto soddisfatto,064a089d0dc7270a93186f34801165069958070dc85a55a397ca32fe52cb1573,1,2020-9-14 15:00:00,"30th July, 2020",The toner arrived on time and well packed. <br/> Excellent compatibility and print quality compared to the original. <br/> The duration for now seems to me in line with the original,Very satisfied
797,B07D5QDZTY,Marca: GPC Image,,0,0,Arthur,Molto soddisfatta compatibile al 100%,Italia,"10 giugno, 2020",d2877f7d09d9c4ce69d2f6259f8c594512c290154a954ecdaf85072f1bac6eca,5,Perfetto,7219d444367d7decb3192c300919568e81479ba3ddc4b1c13dcea628b898c265,1,2020-9-14 15:00:00,"June 10, 2020",Very satisfied 100% compatible,Perfect
